Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 02:47:08.823000,77,0 days 00:01:26.646000,74,,,0 days 00:00:22.729000,0 days 00:00:42.112000,0 days 00:00:21.805000,0 days 02:46:04.906000,0 days 02:46:47.018000,0 days 02:47:08.823000,176.0,176.0,256.0,273.0,False,INTERMEDIATE,23.0,True,2,0 days 02:45:42.177000,Alfa Romeo,BOT,1,True,2023-05-28 14:46:43.154
0 days 02:48:35.376000,77,0 days 00:01:26.553000,75,,,0 days 00:00:22.233000,0 days 00:00:42.532000,0 days 00:00:21.788000,0 days 02:47:31.056000,0 days 02:48:13.588000,0 days 02:48:35.376000,172.0,172.0,255.0,271.0,False,INTERMEDIATE,24.0,True,2,0 days 02:47:08.823000,Alfa Romeo,BOT,1,True,2023-05-28 14:48:09.800
0 days 02:50:00.013000,77,0 days 00:01:24.637000,76,,,0 days 00:00:22.168000,0 days 00:00:40.892000,0 days 00:00:21.577000,0 days 02:48:57.544000,0 days 02:49:38.436000,0 days 02:50:00.013000,183.0,180.0,256.0,274.0,False,INTERMEDIATE,25.0,True,2,0 days 02:48:35.376000,Alfa Romeo,BOT,1,True,2023-05-28 14:49:36.353
0 days 02:51:24.152000,77,0 days 00:01:24.139000,77,,,0 days 00:00:21.993000,0 days 00:00:40.374000,0 days 00:00:21.772000,0 days 02:50:22.006000,0 days 02:51:02.380000,0 days 02:51:24.152000,185.0,181.0,256.0,275.0,False,INTERMEDIATE,26.0,True,2,0 days 02:50:00.013000,Alfa Romeo,BOT,1,True,2023-05-28 14:51:00.990
0 days 01:03:36.679000,21,,1,0 days 00:13:05.315000,,,0 days 00:00:40.159000,0 days 00:00:22.267000,,0 days 01:03:14.543000,0 days 01:03:36.746000,167.0,175.0,257.0,280.0,False,MEDIUM,1.0,True,1,0 days 01:02:02.950000,AlphaTauri,DEV,2,False,2023-05-28 13:03:03.927
0 days 01:04:58.443000,21,0 days 00:01:21.764000,2,,,0 days 00:00:21.649000,0 days 00:00:38.019000,0 days 00:00:22.096000,0 days 01:03:58.328000,0 days 01:04:36.347000,0 days 01:04:58.443000,177.0,178.0,258.0,281.0,False,MEDIUM,2.0,True,1,0 days 01:03:36.679000,AlphaTauri,DEV,1,True,2023-05-28 13:04:37.656
0 days 01:06:19.023000,21,0 days 00:01:20.580000,3,,,0 days 00:00:21.456000,0 days 00:00:37.754000,0 days 00:00:21.370000,0 days 01:05:19.899000,0 days 01:05:57.653000,0 days 01:06:19.023000,192.0,180.0,265.0,283.0,False,MEDIUM,3.0,True,1,0 days 01:04:58.443000,AlphaTauri,DEV,1,True,2023-05-28 13:05:59.420
0 days 01:07:39.399000,21,0 days 00:01:20.376000,4,,,0 days 00:00:21.328000,0 days 00:00:37.583000,0 days 00:00:21.465000,0 days 01:06:40.351000,0 days 01:07:17.934000,0 days 01:07:39.399000,190.0,180.0,265.0,282.0,False,MEDIUM,4.0,True,1,0 days 01:06:19.023000,AlphaTauri,DEV,1,True,2023-05-28 13:07:20.000
0 days 01:08:59.189000,21,0 days 00:01:19.790000,5,,,0 days 00:00:21.181000,0 days 00:00:37.482000,0 days 00:00:21.127000,0 days 01:08:00.580000,0 days 01:08:38.062000,0 days 01:08:59.189000,,177.0,265.0,282.0,False,MEDIUM,5.0,True,1,0 days 01:07:39.399000,AlphaTauri,DEV,1,True,2023-05-28 13:08:40.376
0 days 01:10:18.413000,21,0 days 00:01:19.224000,6,,,0 days 00:00:20.916000,0 days 00:00:37.242000,0 days 00:00:21.066000,0 days 01:09:20.105000,0 days 01:09:57.347000,0 days 01:10:18.413000,196.0,179.0,266.0,282.0,False,MEDIUM,6.0,True,1,0 days 01:08:59.189000,AlphaTauri,DEV,1,True,2023-05-28 13:10:00.166
0 days 01:11:37.451000,21,0 days 00:01:19.038000,7,,,0 days 00:00:21.023000,0 days 00:00:37.059000,0 days 00:00:20.956000,0 days 01:10:39.436000,0 days 01:11:16.495000,0 days 01:11:37.451000,195.0,183.0,265.0,282.0,False,MEDIUM,7.0,True,1,0 days 01:10:18.413000,AlphaTauri,DEV,1,True,2023-05-28 13:11:19.390
0 days 01:12:56.194000,21,0 days 00:01:18.743000,8,,,0 days 00:00:20.786000,0 days 00:00:36.902000,0 days 00:00:21.055000,0 days 01:11:58.237000,0 days 01:12:35.139000,0 days 01:12:56.194000,200.0,186.0,264.0,282.0,False,MEDIUM,8.0,True,1,0 days 01:11:37.451000,AlphaTauri,DEV,1,True,2023-05-28 13:12:38.428
0 days 01:14:15.648000,21,0 days 00:01:19.454000,9,,,0 days 00:00:21.067000,0 days 00:00:37.188000,0 days 00:00:21.199000,0 days 01:13:17.261000,0 days 01:13:54.449000,0 days 01:14:15.648000,195.0,180.0,265.0,281.0,False,MEDIUM,9.0,True,1,0 days 01:12:56.194000,AlphaTauri,DEV,1,True,2023-05-28 13:13:57.171
0 days 01:15:34.605000,21,0 days 00:01:18.957000,10,,,0 days 00:00:20.932000,0 days 00:00:36.939000,0 days 00:00:21.086000,0 days 01:14:36.580000,0 days 01:15:13.519000,0 days 01:15:34.605000,194.0,183.0,265.0,281.0,False,MEDIUM,10.0,True,1,0 days 01:14:15.648000,AlphaTauri,DEV,1,True,2023-05-28 13:15:16.625
0 days 01:16:53.675000,21,0 days 00:01:19.070000,11,,,0 days 00:00:20.991000,0 days 00:00:37.122000,0 days 00:00:20.957000,0 days 01:15:55.596000,0 days 01:16:32.718000,0 days 01:16:53.675000,196.0,181.0,265.0,281.0,False,MEDIUM,11.0,True,1,0 days 01:15:34.605000,AlphaTauri,DEV,2,True,2023-05-28 13:16:35.582
0 days 01:18:13.857000,21,0 days 00:01:20.182000,12,,,0 days 00:00:21.589000,0 days 00:00:37.434000,0 days 00:00:21.159000,0 days 01:17:15.264000,0 days 01:17:52.698000,0 days 01:18:13.857000,191.0,181.0,264.0,281.0,False,MEDIUM,12.0,True,1,0 days 01:16:53.675000,AlphaTauri,DEV,2,True,2023-05-28 13:17:54.652
0 days 01:19:33.276000,21,0 days 00:01:19.419000,13,,,0 days 00:00:21.068000,0 days 00:00:37.213000,0 days 00:00:21.138000,0 days 01:18:34.925000,0 days 01:19:12.138000,0 days 01:19:33.276000,197.0,182.0,264.0,280.0,False,MEDIUM,13.0,True,1,0 days 01:18:13.857000,AlphaTauri,DEV,1,True,2023-05-28 13:19:14.834
0 days 01:20:52.755000,21,0 days 00:01:19.479000,14,,,0 days 00:00:20.844000,0 days 00:00:37.513000,0 days 00:00:21.122000,0 days 01:19:54.120000,0 days 01:20:31.633000,0 days 01:20:52.755000,,185.0,257.0,280.0,False,MEDIUM,14.0,True,1,0 days 01:19:33.276000,AlphaTauri,DEV,2,True,2023-05-28 13:20:34.253
0 days 01:22:11.836000,21,0 days 00:01:19.081000,15,,,0 days 00:00:20.872000,0 days 00:00:37.100000,0 days 00:00:21.109000,0 days 01:21:13.627000,0 days 01:21:50.727000,0 days 01:22:11.836000,192.0,182.0,263.0,280.0,False,MEDIUM,15.0,True,1,0 days 01:20:52.755000,AlphaTauri,DEV,1,True,2023-05-28 13:21:53.732
0 days 01:23:30.840000,21,0 days 00:01:19.004000,16,,,0 days 00:00:20.703000,0 days 00:00:37.239000,0 days 00:00:21.062000,0 days 01:22:32.539000,0 days 01:23:09.778000,0 days 01:23:30.840000,199.0,184.0,257.0,279.0,False,MEDIUM,16.0,True,1,0 days 01:22:11.836000,AlphaTauri,DEV,1,True,2023-05-28 13:23:12.813
0 days 01:24:50.022000,21,0 days 00:01:19.182000,17,,,0 days 00:00:20.855000,0 days 00:00:37.199000,0 days 00:00:21.128000,0 days 01:23:51.695000,0 days 01:24:28.894000,0 days 01:24:50.022000,189.0,182.0,257.0,280.0,False,MEDIUM,17.0,True,1,0 days 01:23:30.840000,AlphaTauri,DEV,1,True,2023-05-28 13:24:31.817
0 days 01:26:09.303000,21,0 days 00:01:19.281000,18,,,0 days 00:00:20.879000,0 days 00:00:37.261000,0 days 00:00:21.141000,0 days 01:25:10.901000,0 days 01:25:48.162000,0 days 01:26:09.303000,,182.0,257.0,279.0,False,MEDIUM,18.0,True,1,0 days 01:24:50.022000,AlphaTauri,DEV,1,True,2023-05-28 13:25:50.999
0 days 01:27:28.537000,21,0 days 00:01:19.234000,19,,,0 days 00:00:20.874000,0 days 00:00:37.283000,0 days 00:00:21.077000,0 days 01:26:30.177000,0 days 01:27:07.460000,0 days 01:27:28.537000,186.0,184.0,257.0,278.0,False,MEDIUM,19.0,True,1,0 days 01:26:09.303000,AlphaTauri,DEV,1,True,2023-05-28 13:27:10.280
0 days 01:28:47.725000,21,0 days 00:01:19.188000,20,,,0 days 00:00:20.862000,0 days 00:00:37.228000,0 days 00:00:21.098000,0 days 01:27:49.399000,0 days 01:28:26.627000,0 days 01:28:47.725000,193.0,183.0,257.0,280.0,False,MEDIUM,20.0,True,1,0 days 01:27:28.537000,AlphaTauri,DEV,1,True,2023-05-28 13:28:29.514
0 days 01:30:07.123000,21,0 days 00:01:19.398000,21,,,0 days 00:00:20.923000,0 days 00:00:37.190000,0 days 00:00:21.285000,0 days 01:29:08.648000,0 days 01:29:45.838000,0 days 01:30:07.123000,191.0,182.0,256.0,279.0,False,MEDIUM,21.0,True,1,0 days 01:28:47.725000,AlphaTauri,DEV,1,True,2023-05-28 13:29:48.702
0 days 01:31:26.701000,21,0 days 00:01:19.578000,22,,,0 days 00:00:20.955000,0 days 00:00:37.391000,0 days 00:00:21.232000,0 days 01:30:28.078000,0 days 01:31:05.469000,0 days 01:31:26.701000,186.0,184.0,256.0,278.0,False,MEDIUM,22.0,True,1,0 days 01:30:07.123000,AlphaTauri,DEV,1,True,2023-05-28 13:31:08.100
0 days 01:32:46.400000,21,0 days 00:01:19.699000,23,,,0 days 00:00:20.958000,0 days 00:00:37.494000,0 days 00:00:21.247000,0 days 01:31:47.659000,0 days 01:32:25.153000,0 days 01:32:46.400000,189.0,185.0,256.0,278.0,False,MEDIUM,23.0,True,1,0 days 01:31:26.701000,AlphaTauri,DEV,1,True,2023-05-28 13:32:27.678
0 days 01:34:06.598000,21,0 days 00:01:20.198000,24,,,0 days 00:00:21.111000,0 days 00:00:37.774000,0 days 00:00:21.313000,0 days 01:33:07.511000,0 days 01:33:45.285000,0 days 01:34:06.598000,191.0,182.0,256.0,278.0,False,MEDIUM,24.0,True,1,0 days 01:32:46.400000,AlphaTauri,DEV,1,True,2023-05-28 13:33:47.377
0 days 01:35:26.730000,21,0 days 00:01:20.132000,25,,,0 days 00:00:21.079000,0 days 00:00:37.745000,0 days 00:00:21.308000,0 days 01:34:27.677000,0 days 01:35:05.422000,0 days 01:35:26.730000,196.0,184.0,255.0,277.0,False,MEDIUM,25.0,True,1,0 days 01:34:06.598000,AlphaTauri,DEV,1,True,2023-05-28 13:35:07.575
0 days 01:36:46.893000,21,0 days 00:01:20.163000,26,,,0 days 00:00:21.224000,0 days 00:00:37.610000,0 days 00:00:21.329000,0 days 01:35:47.954000,0 days 01:36:25.564000,0 days 01:36:46.893000,198.0,183.0,256.0,277.0,False,MEDIUM,26.0,True,1,0 days 01:35:26.730000,AlphaTauri,DEV,1,True,2023-05-28 13:36:27.707
0 days 01:38:07.047000,21,0 days 00:01:20.154000,27,,,0 days 00:00:21.181000,0 days 00:00:37.739000,0 days 00:00:21.234000,0 days 01:37:08.074000,0 days 01:37:45.813000,0 days 01:38:07.047000,191.0,185.0,255.0,278.0,False,MEDIUM,27.0,True,1,0 days 01:36:46.893000,AlphaTauri,DEV,1,True,2023-05-28 13:37:47.870
0 days 01:39:27.020000,21,0 days 00:01:19.973000,28,,,0 days 00:00:21.091000,0 days 00:00:37.593000,0 days 00:00:21.289000,0 days 01:38:28.138000,0 days 01:39:05.731000,0 days 01:39:27.020000,198.0,182.0,255.0,278.0,False,MEDIUM,28.0,True,1,0 days 01:38:07.047000,AlphaTauri,DEV,1,True,2023-05-28 13:39:08.024
0 days 01:40:47.029000,21,0 days 00:01:20.009000,29,,,0 days 00:00:21.034000,0 days 00:00:37.677000,0 days 00:00:21.298000,0 days 01:39:48.054000,0 days 01:40:25.731000,0 days 01:40:47.029000,190.0,184.0,255.0,277.0,False,MEDIUM,29.0,True,1,0 days 01:39:27.020000,AlphaTauri,DEV,1,True,2023-05-28 13:40:27.997
0 days 01:42:06.296000,21,0 days 00:01:19.267000,30,,,0 days 00:00:20.913000,0 days 00:00:37.254000,0 days 00:00:21.100000,0 days 01:41:07.942000,0 days 01:41:45.196000,0 days 01:42:06.296000,195.0,181.0,255.0,276.0,False,MEDIUM,30.0,True,1,0 days 01:40:47.029000,AlphaTauri,DEV,1,True,2023-05-28 13:41:48.006
0 days 01:43:25.363000,21,0 days 00:01:19.067000,31,,,0 days 00:00:20.935000,0 days 00:00:37.101000,0 days 00:00:21.031000,0 days 01:42:27.231000,0 days 01:43:04.332000,0 days 01:43:25.363000,192.0,188.0,255.0,276.0,False,MEDIUM,31.0,True,1,0 days 01:42:06.296000,AlphaTauri,DEV,1,True,2023-05-28 13:43:07.273
0 days 01:44:44.304000,21,0 days 00:01:18.941000,32,,,0 days 00:00:20.850000,0 days 00:00:37.158000,0 days 00:00:20.933000,0 days 01:43:46.213000,0 days 01:44:23.371000,0 days 01:44:44.304000,196.0,188.0,256.0,276.0,False,MEDIUM,32.0,True,1,0 days 01:43:25.363000,AlphaTauri,DEV,1,True,2023-05-28 13:44:26.340
0 days 01:46:03.375000,21,0 days 00:01:19.071000,33,,,0 days 00:00:20.915000,0 days 00:00:37.157000,0 days 00:00:20.999000,0 days 01:45:05.219000,0 days 01:45:42.376000,0 days 01:46:03.375000,201.0,185.0,255.0,277.0,False,MEDIUM,33.0,True,1,0 days 01:44:44.304000,AlphaTauri,DEV,1,True,2023-05-28 13:45:45.281
0 days 01:47:22.703000,21,0 days 00:01:19.328000,34,,,0 days 00:00:20.862000,0 days 00:00:37.251000,0 days 00:00:21.215000,0 days 01:46:24.237000,0 days 01:47:01.488000,0 days 01:47:22.703000,195.0,181.0,255.0,277.0,False,MEDIUM,34.0,True,1,0 days 01:46:03.375000,AlphaTauri,DEV,1,True,2023-05-28 13:47:04.352
0 days 01:48:43.614000,21,0 days 00:01:20.911000,35,,,0 days 00:00:21.979000,0 days 00:00:37.926000,0 days 00:00:21.006000,0 days 01:47:44.682000,0 days 01:48:22.608000,0 days 01:48:43.614000,155.0,187.0,257.0,279.0,False,MEDIUM,35.0,True,1,0 days 01:47:22.703000,AlphaTauri,DEV,1,True,2023-05-28 13:48:23.680
0 days 01:50:02.686000,21,0 days 00:01:19.072000,36,,,0 days 00:00:20.786000,0 days 00:00:37.252000,0 days 00:00:21.034000,0 days 01:49:04.400000,0 days 01:49:41.652000,0 days 01:50:02.686000,199.0,187.0,256.0,278.0,False,MEDIUM,36.0,True,1,0 days 01:48:43.614000,AlphaTauri,DEV,1,True,2023-05-28 13:49:44.591
0 days 01:51:21.782000,21,0 days 00:01:19.096000,37,,,0 days 00:00:20.840000,0 days 00:00:37.251000,0 days 00:00:21.005000,0 days 01:50:23.526000,0 days 01:51:00.777000,0 days 01:51:21.782000,201.0,184.0,257.0,278.0,False,MEDIUM,37.0,True,1,0 days 01:50:02.686000,AlphaTauri,DEV,1,True,2023-05-28 13:51:03.663
0 days 01:52:40.532000,21,0 days 00:01:18.750000,38,,,0 days 00:00:20.667000,0 days 00:00:37.103000,0 days 00:00:20.980000,0 days 01:51:42.449000,0 days 01:52:19.552000,0 days 01:52:40.532000,196.0,189.0,256.0,277.0,False,MEDIUM,38.0,True,1,0 days 01:51:21.782000,AlphaTauri,DEV,1,True,2023-05-28 13:52:22.759
0 days 01:54:00.912000,21,0 days 00:01:20.380000,39,,,0 days 00:00:20.874000,0 days 00:00:38.383000,0 days 00:00:21.123000,0 days 01:53:01.406000,0 days 01:53:39.789000,0 days 01:54:00.912000,194.0,184.0,258.0,269.0,False,MEDIUM,39.0,True,1,0 days 01:52:40.532000,AlphaTauri,DEV,1,True,2023-05-28 13:53:41.509
0 days 01:55:19.325000,21,0 days 00:01:18.413000,40,,,0 days 00:00:20.502000,0 days 00:00:36.981000,0 days 00:00:20.930000,0 days 01:54:21.414000,0 days 01:54:58.395000,0 days 01:55:19.325000,195.0,188.0,257.0,279.0,False,MEDIUM,40.0,True,1,0 days 01:54:00.912000,AlphaTauri,DEV,1,True,2023-05-28 13:55:01.889
0 days 01:56:37.532000,21,0 days 00:01:18.207000,41,,,0 days 00:00:20.583000,0 days 00:00:36.953000,0 days 00:00:20.671000,0 days 01:55:39.908000,0 days 01:56:16.861000,0 days 01:56:37.532000,199.0,190.0,257.0,279.0,False,MEDIUM,41.0,True,1,0 days 01:55:19.325000,AlphaTauri,DEV,1,True,2023-05-28 13:56:20.302
0 days 01:57:55.346000,21,0 days 00:01:17.814000,42,,,0 days 00:00:20.428000,0 days 00:00:36.728000,0 days 00:00:20.658000,0 days 01:56:57.960000,0 days 01:57:34.688000,0 days 01:57:55.346000,202.0,189.0,257.0,278.0,False,MEDIUM,42.0,True,1,0 days 01:56:37.532000,AlphaTauri,DEV,1,True,2023-05-28 13:57:38.509
0 days 01:59:12.907000,21,0 days 00:01:17.561000,43,,,0 days 00:00:20.345000,0 days 00:00:36.591000,0 days 00:00:20.625000,0 days 01:58:15.691000,0 days 01:58:52.282000,0 days 01:59:12.907000,,193.0,256.0,278.0,True,MEDIUM,43.0,True,1,0 days 01:57:55.346000,AlphaTauri,DEV,1,True,2023-05-28 13:58:56.323
0 days 02:00:30.553000,21,0 days 00:01:17.646000,44,,,0 days 00:00:20.211000,0 days 00:00:36.765000,0 days 00:00:20.670000,0 days 01:59:33.118000,0 days 02:00:09.883000,0 days 02:00:30.553000,205.0,194.0,256.0,278.0,False,MEDIUM,44.0,True,1,0 days 01:59:12.907000,AlphaTauri,DEV,1,True,2023-05-28 14:00:13.884
0 days 02:01:48.299000,21,0 days 00:01:17.746000,45,,,0 days 00:00:20.374000,0 days 00:00:36.637000,0 days 00:00:20.735000,0 days 02:00:50.927000,0 days 02:01:27.564000,0 days 02:01:48.299000,202.0,193.0,256.0,278.0,False,MEDIUM,45.0,True,1,0 days 02:00:30.553000,AlphaTauri,DEV,1,True,2023-05-28 14:01:31.530
0 days 02:03:06.084000,21,0 days 00:01:17.785000,46,,,0 days 00:00:20.405000,0 days 00:00:36.695000,0 days 00:00:20.685000,0 days 02:02:08.704000,0 days 02:02:45.399000,0 days 02:03:06.084000,204.0,193.0,257.0,278.0,False,MEDIUM,46.0,True,1,0 days 02:01:48.299000,AlphaTauri,DEV,1,True,2023-05-28 14:02:49.276
0 days 02:04:23.663000,21,0 days 00:01:17.579000,47,,,0 days 00:00:20.369000,0 days 00:00:36.570000,0 days 00:00:20.640000,0 days 02:03:26.453000,0 days 02:04:03.023000,0 days 02:04:23.663000,203.0,193.0,256.0,279.0,False,MEDIUM,47.0,True,1,0 days 02:03:06.084000,AlphaTauri,DEV,1,True,2023-05-28 14:04:07.061
0 days 02:05:41.271000,21,0 days 00:01:17.608000,48,,,0 days 00:00:20.314000,0 days 00:00:36.721000,0 days 00:00:20.573000,0 days 02:04:43.977000,0 days 02:05:20.698000,0 days 02:05:41.271000,200.0,193.0,257.0,279.0,False,MEDIUM,48.0,True,1,0 days 02:04:23.663000,AlphaTauri,DEV,1,True,2023-05-28 14:05:24.640
0 days 02:06:59.287000,21,0 days 00:01:18.016000,49,,,0 days 00:00:20.310000,0 days 00:00:36.853000,0 days 00:00:20.853000,0 days 02:06:01.581000,0 days 02:06:38.434000,0 days 02:06:59.287000,202.0,190.0,257.0,278.0,False,MEDIUM,49.0,True,1,0 days 02:05:41.271000,AlphaTauri,DEV,1,True,2023-05-28 14:06:42.248
0 days 02:08:17.784000,21,0 days 00:01:18.497000,50,,,0 days 00:00:20.430000,0 days 00:00:37.120000,0 days 00:00:20.947000,0 days 02:07:19.717000,0 days 02:07:56.837000,0 days 02:08:17.784000,200.0,186.0,256.0,278.0,False,MEDIUM,50.0,True,1,0 days 02:06:59.287000,AlphaTauri,DEV,1,True,2023-05-28 14:08:00.264
0 days 02:09:42.330000,21,0 days 00:01:24.546000,51,,,0 days 00:00:20.459000,0 days 00:00:42.878000,0 days 00:00:21.209000,0 days 02:08:38.243000,0 days 02:09:21.121000,0 days 02:09:42.330000,196.0,183.0,258.0,265.0,False,MEDIUM,51.0,True,1,0 days 02:08:17.784000,AlphaTauri,DEV,1,True,2023-05-28 14:09:18.761
0 days 02:11:11.656000,21,0 days 00:01:29.326000,52,,,0 days 00:00:23.353000,0 days 00:00:44.543000,0 days 00:00:21.430000,0 days 02:10:05.683000,0 days 02:10:50.226000,0 days 02:11:11.656000,120.0,181.0,258.0,267.0,False,MEDIUM,52.0,True,1,0 days 02:09:42.330000,AlphaTauri,DEV,1,True,2023-05-28 14:10:43.307
0 days 02:13:10.451000,21,0 days 00:01:58.795000,53,,0 days 02:12:46.843000,0 days 00:00:24.074000,0 days 00:00:52.005000,0 days 00:00:42.716000,0 days 02:11:35.730000,0 days 02:12:27.735000,0 days 02:13:10.451000,123.0,114.0,,242.0,False,MEDIUM,53.0,True,1,0 days 02:11:11.656000,AlphaTauri,DEV,1,False,2023-05-28 14:12:12.633
0 days 02:14:58.309000,21,0 days 00:01:47.858000,54,0 days 02:13:11.062000,,0 days 00:00:28.977000,0 days 00:00:51.667000,0 days 00:00:27.214000,0 days 02:13:39.428000,0 days 02:14:31.095000,0 days 02:14:58.309000,107.0,143.0,250.0,230.0,False,INTERMEDIATE,1.0,True,2,0 days 02:13:10.451000,AlphaTauri,DEV,2,False,2023-05-28 14:14:11.428
0 days 02:16:47.079000,21,0 days 00:01:48.770000,55,,,0 days 00:00:30.756000,0 days 00:00:50.459000,0 days 00:00:27.555000,0 days 02:15:29.065000,0 days 02:16:19.524000,0 days 02:16:47.079000,103.0,130.0,247.0,241.0,False,INTERMEDIATE,2.0,True,2,0 days 02:14:58.309000,AlphaTauri,DEV,2,True,2023-05-28 14:15:59.286
0 days 02:18:31.208000,21,0 days 00:01:44.129000,56,,,0 days 00:00:27.735000,0 days 00:00:49.103000,0 days 00:00:27.291000,0 days 02:17:14.814000,0 days 02:18:03.917000,0 days 02:18:31.208000,117.0,138.0,248.0,238.0,False,INTERMEDIATE,3.0,True,2,0 days 02:16:47.079000,AlphaTauri,DEV,1,True,2023-05-28 14:17:48.056
0 days 02:20:17.234000,21,0 days 00:01:46.026000,57,,,0 days 00:00:27.682000,0 days 00:00:50.964000,0 days 00:00:27.380000,0 days 02:18:58.890000,0 days 02:19:49.854000,0 days 02:20:17.234000,123.0,134.0,249.0,224.0,False,INTERMEDIATE,4.0,True,2,0 days 02:18:31.208000,AlphaTauri,DEV,2,True,2023-05-28 14:19:32.185
0 days 02:22:01.012000,21,0 days 00:01:43.778000,58,,,0 days 00:00:27.813000,0 days 00:00:48.025000,0 days 00:00:27.940000,0 days 02:20:45.047000,0 days 02:21:33.072000,0 days 02:22:01.012000,113.0,136.0,249.0,263.0,False,INTERMEDIATE,5.0,True,2,0 days 02:20:17.234000,AlphaTauri,DEV,2,True,2023-05-28 14:21:18.211
0 days 02:23:45.397000,21,0 days 00:01:44.385000,59,,,0 days 00:00:28.164000,0 days 00:00:49.132000,0 days 00:00:27.089000,0 days 02:22:29.176000,0 days 02:23:18.308000,0 days 02:23:45.397000,122.0,130.0,248.0,266.0,False,INTERMEDIATE,6.0,True,2,0 days 02:22:01.012000,AlphaTauri,DEV,2,True,2023-05-28 14:23:01.989
0 days 02:25:27.453000,21,0 days 00:01:42.056000,60,,,0 days 00:00:27.097000,0 days 00:00:48.009000,0 days 00:00:26.950000,0 days 02:24:12.494000,0 days 02:25:00.503000,0 days 02:25:27.453000,130.0,133.0,249.0,268.0,False,INTERMEDIATE,7.0,True,2,0 days 02:23:45.397000,AlphaTauri,DEV,2,True,2023-05-28 14:24:46.374
0 days 02:27:08.868000,21,0 days 00:01:41.415000,61,,,0 days 00:00:26.586000,0 days 00:00:48.067000,0 days 00:00:26.762000,0 days 02:25:54.039000,0 days 02:26:42.106000,0 days 02:27:08.868000,131.0,133.0,250.0,271.0,False,INTERMEDIATE,8.0,True,2,0 days 02:25:27.453000,AlphaTauri,DEV,1,True,2023-05-28 14:26:28.430
0 days 02:28:49.144000,21,0 days 00:01:40.276000,62,,,0 days 00:00:26.418000,0 days 00:00:47.215000,0 days 00:00:26.643000,0 days 02:27:35.286000,0 days 02:28:22.501000,0 days 02:28:49.144000,135.0,138.0,249.0,271.0,False,INTERMEDIATE,9.0,True,2,0 days 02:27:08.868000,AlphaTauri,DEV,1,True,2023-05-28 14:28:09.845
0 days 02:30:29.630000,21,0 days 00:01:40.486000,63,,,0 days 00:00:26.617000,0 days 00:00:47.345000,0 days 00:00:26.524000,0 days 02:29:15.761000,0 days 02:30:03.106000,0 days 02:30:29.630000,144.0,144.0,251.0,270.0,False,INTERMEDIATE,10.0,True,2,0 days 02:28:49.144000,AlphaTauri,DEV,1,True,2023-05-28 14:29:50.121
0 days 02:32:08.266000,21,0 days 00:01:38.636000,64,,,0 days 00:00:26.257000,0 days 00:00:46.679000,0 days 00:00:25.700000,0 days 02:30:55.887000,0 days 02:31:42.566000,0 days 02:32:08.266000,134.0,139.0,253.0,272.0,False,INTERMEDIATE,11.0,True,2,0 days 02:30:29.630000,AlphaTauri,DEV,1,True,2023-05-28 14:31:30.607
0 days 02:33:44.741000,21,0 days 00:01:36.475000,65,,,0 days 00:00:25.475000,0 days 00:00:45.736000,0 days 00:00:25.264000,0 days 02:32:33.741000,0 days 02:33:19.477000,0 days 02:33:44.741000,141.0,142.0,254.0,272.0,False,INTERMEDIATE,12.0,True,2,0 days 02:32:08.266000,AlphaTauri,DEV,1,True,2023-05-28 14:33:09.243
0 days 02:35:20.395000,21,0 days 00:01:35.654000,66,,,0 days 00:00:25.231000,0 days 00:00:46.200000,0 days 00:00:24.223000,0 days 02:34:09.972000,0 days 02:34:56.172000,0 days 02:35:20.395000,137.0,143.0,255.0,273.0,False,INTERMEDIATE,13.0,True,2,0 days 02:33:44.741000,AlphaTauri,DEV,1,True,2023-05-28 14:34:45.718
0 days 02:36:54.406000,21,0 days 00:01:34.011000,67,,,0 days 00:00:24.544000,0 days 00:00:45.370000,0 days 00:00:24.097000,0 days 02:35:44.939000,0 days 02:36:30.309000,0 days 02:36:54.406000,154.0,145.0,254.0,273.0,False,INTERMEDIATE,14.0,True,2,0 days 02:35:20.395000,AlphaTauri,DEV,1,True,2023-05-28 14:36:21.372
0 days 02:38:33.932000,21,0 days 00:01:39.526000,68,,,0 days 00:00:26.740000,0 days 00:00:49.101000,0 days 00:00:23.685000,0 days 02:37:21.146000,0 days 02:38:10.247000,0 days 02:38:33.932000,116.0,152.0,258.0,260.0,False,INTERMEDIATE,15.0,True,2,0 days 02:36:54.406000,AlphaTauri,DEV,2,True,2023-05-28 14:37:55.383
